app_id,app_name,review_text,review_score,review_votes
239030,"Papers, Please","This game was surprisingly, really good! There are several endings so you never know what is going to happen and it's got a very gripping, empathetic storyline. Worth a few quid",1,0
239030,"Papers, Please",One of the most engaging games I've played in while.,1,0
239030,"Papers, Please",I like this game but its a small game and its sorta pointless but it can be fun! 4-5!,1,0
239030,"Papers, Please","Great Game, if you put the hours in you will uncover an amazing story. 7.5/10",1,0
239030,"Papers, Please","its way more fun than it sounds.  and i'm sure i've played more than 1.9 hours. The day i got it i played from 8pm till midnight.  if you like games that make you think, try this one. its different and endearing.",1,0
239030,"Papers, Please",I had no idea I would like this game as much as I do.,1,0
239030,"Papers, Please","So checking paperwork at a border check point doesn't sound like fun, but it is. This game is one of the most unique and fun games I've played in a long time. Glory to Arstotzka!",1,0
239030,"Papers, Please","Papers, Please is not a game that can be put into any pre-existing catagory, but that is by no means a bad thing. The reason it is so good is because it has never been done before, unlike a lot of the games out there that just reboot the same idea again and again. I don't need to tell you why it's good because everyone else has already told you that it's awesome.",1,0
239030,"Papers, Please","The great thing about Papers, Please is that it manages so much with a core of very simple mechanics. It's complex story and multitude of endings blend perfectly and completely into the endlessly fun gameplay. Speaking of gameplay, it is choice. The mechanics are esay to learn and simple to comprehend but as more and more curveballs are thrown your way the process becomes hectic percise fun. Trying to balance percision with time management was always the greatest challenge for me, and I often found myslef actually speaking the actions I was executing just to keep it all straight in my head. The combination of percise fun gameplay and an immersive story and atmosphere make this a must play and a near perfect game.",1,0
239030,"Papers, Please","Great great game! It looks simple and mundane, but it's not. Destiny of your country and other people is upon your decision. So do it well, or you will be sorry.",1,0
239030,"Papers, Please","This game... is brilliant in its simplistic elegance and innovation. The boldness of its developers decision to grapple with some very real issues and their moral dilemmas. The concept, story &amp; atmosphere convey so much in such a simple platform I was stunned by the depth that the game already achieves by day 3. The intensity and oppression of the game's premise really starts to get to you if you take the time to think about what you're doing. Are these people spinning lies with a honeyed tongue or are you the judge of their fate? Will it cost them their freedom? Their lives? Having heard stories in real life from mentors who lived through the core years of the Cold War behind the Iron Curtain, it is distrubing how the game brings them to life.  Papers, Please is a gem, that is a perverse, masochistic kind of fun in the most dystopian way. A stunning 10/10.",1,0
239030,"Papers, Please","A simple looking game but don't let that fool you. Papers, Please is SO worth it. Such fun to be had.",1,0
239030,"Papers, Please",GLORY TO A ARSTOTZKA. THAT IS ALL.,1,0
239030,"Papers, Please","Like customs, only better.  This game seems like the sort of joke indie game such as 'Goat Simulator' that we've come to expect from small developers looking to make a quick buck. However, this game follows no such mould. The most impressive part of this game is the impact that your choices make. For example, at one stage during the game you are given the choice to get your son a crayon set for his birthday but as I did not have sufficent funds the entire family had to go without food or heat for a day.   Another key feature is the amount of detail in a each person that comes through your little booth. The amount of time you have to spend closley studing the documents in front of you increases everyday and shows how taxing it really can be to be a border control officer.   For what this game may lack in graphics or community it certainly makes up for in story and moral choices. One of the best indie games of all time. 18.5/20",1,0
239030,"Papers, Please","I'm so glad I live in a time when papers, please can exist. It is a game at the forefront of proving that video games are a unique narrative medium, an art that, when crafted by skilled hands like this games developer, can be intensly deep, thought provoking and memorable. The narrative is crafted so expertly into the simple, yet challenging gameplay, that if someone ever asks how a game should tell a story while still letting the player have input, papers please is the perfect example.  You will not play any other game like papers please. If your a gamer who likes to find as many unique experiences in a game as you can, you can't miss this one.",1,0
239030,"Papers, Please",YOU PLAY A BORDER COSTUMS AGENT AND YOU HAVE TO HANDLE WITH STRANGE SANARIOS SUCH AS: YOU DEAL WITH A SENILE OLD MAN AND A MAN WITH A BOMB STRAPED TO HIS STOMACH AND EVEN A PIMP SNEEKING HIS GIRLS INTO A DIFERENT COUNTRY AND THERE IS A MAN RUNNING FROM THE POLICE TO HIDE FROM A MURDER. THAT IS HOW GOOD THE GAE IS AND ITS GREAT,1,0
239030,"Papers, Please","Sometimes it's not about what a game IS, it's about what a game DOES. This game IS a paperwork sim. But what it DOES is tell a story of political intregue through the eyes of a border crossing guard. That seems like an odd choice, at first, but as a border crossing guard, one sees a large range of different people from different backgrounds trying to get in. Very very very well made, and surprisingly immersive.",1,0
239030,"Papers, Please","It just like living in Soviet Union, only fewer bread line.",1,0
239030,"Papers, Please","Papers Please is an excellent example of an amazing Indie game that could be considered Best game of 2013 with contenders like Bioshock Infinite, Last of Us, GTA 5. and in my opinion i believe papers please is better than all those shooters.  Papers Please in the end is an amazing experience for everyone, either making you look like a good guy to all civilions or or and ♥♥♥♥♥♥♥ to everyone you come across. You see people come and go and make some new friends, and new enemies. Papers Please is an excellent PC which could be considered Game of the Year for people who play it. I would rate it 10/10 2nd best game of 2013 in my opinion.",1,0
239030,"Papers, Please",Lots of Memorization required. Very addicting and fun to play in your spare time!,1,0
239030,"Papers, Please",By far the best indie game on Steam. Replayability akes it extremely enjoyable.,1,0
239030,"Papers, Please","Papers Please is a nice fun casual game. The 1st, 2nd or even 3rd time you play it you will get reports that you allowed someone with the wrong documents but you will get use to it all. The hardest thing I find is not remembering the citys in each country but its easy enough to look up in your rule book. I am yet to complete the game to unlock the endless game mode (even though its availible on the internet but dont want to shorten the game life)   Recommend this game is made fun from the different things you have to do, the best thing is picking up a man/woman with wrong sex on the passport, simple x-ray can make you give them a green stamp lol",1,0
239030,"Papers, Please","In spite of being not much more than a few clicks and a keystroke or two, the gameplay has weight. The story presentation fits well.",1,0
239030,"Papers, Please","Brilliant fun to play with friends or on your own. As the game processes your concentration levels will rise and rise increasing the pressure put on the player. A brilliant indie game, however, I would question the replability of this game. Yet there are little side quests that you can try and fulfil next time around.",1,0
239030,"Papers, Please","A great game about the choices one makes when one's own job, family, and/or safety are on the line, and how one might inadvertently become a cog in the repressive machine (or not). And who doesn't love 8-bit looking explosions? My only complaint is that, I look at documents all day for my meatspace job, and I wasn't keen on doing it for funsies too.",1,0
239030,"Papers, Please","When I first looked at this, I laughed. I laughed at how stupid this was and why anyone would purchase it. Little did I realise I would be installing this and recording it for my channel xD  I cannot beleive the ammount of fun this game provides and it really gets you to pay attention to detail. This is almost close to a learning game. Pay attention, question your morales, or will you be strict to your job?  A Great Game 10/10 Get it!",1,0
239030,"Papers, Please","Would you belive me if I tell you you will enjoy being a public servant being employed in a pseudo-comunist Rusia's immigration checkpoint? You better do, because this what this game is about, and it's ♥♥♥♥ing amazing. You can start njoying the perfect made screen which you play in, which consist in the cabine of the checkpoint, the aerial vision of the outside with all the queue of people waiting for pass, and your desk in which you have to carefully read the documents each citizen gives to you. Do you think this is boring? Tell me the same when you have limited time in a day and you have to check the expiration date, the issuing city, the photos, the gender, the validation of each freaking detail on the documents, and other things. You better do it fast, because you get paid for each one you decide right, and you will get nothing if you fail in your decision. By the end of each day, you'll have to manage your salary to feed and keep your family alive, and the game gives you a lot of choices based on moral or your personal preference. Do you want to arrest everyone you can so the guard that works with you pays you a small amount of his bonus? Do you maybe want to help an order that truly wants to clean the government of corruption? It can cost yourself or your family the life depending on the decissions you make, and you have more than 20 alternative endings. Enjoy being a public servant and, trust me, this game is more than it seems. Glory to Arstozka!  Me creerías si te digo que te vas a divertir siendo un empleado del gobierno que trabaja en la aduana de una pseudo Rusia comunista? Más te vale hacerlo, porque de eso va el juego, y es buenísimo. Puedes empezar gozándote lo bien hecho que esta la pantalla en la que juegas, que se conforma de la cabina de la aduana, una vista aérea de toda la cola de gente que quiere pasar, y el escritorio donde deberás revisar cuidadosamente los papeles que quienes vayan pasando te darán. ¿Crees que eso es aburrido? Dime lo mismo cuando vayas contrarreloj en un día y tengas que comprobar fechas de caducidad, ciudades de procedencia, género, fotos, la validación de cada ♥♥♥♥ documento que te den, y otras cosas. Más te vale hacerlo rápido, porque te pagan por cada persona sobre la que decides correctamente, y no te dan nada por cada una con la que te equivoques. Al final de cada día, tendrás que distribuir tu salario para alimentar y mantener viva a tu familia, y este juego te dará un montón de opciones basadas en la moral o en tu preferencia personal. ¿Quieres detener a todo el que puedas para que el guardia que trabaja contigo te pague una parte del bonus que le dan por ello? ¿Quieres ayudar a una orden secreta que intenta de verdad limpiar tu gobierno de corrupción? Tu vida o la de tu familia podrían estar en peligro según las decisiones que tomes, y tienes más de 20 posibles finales diferentes. Que disfrutéis de vuestro trabajo como funcionarios y, creédme, este juego es mucho más de lo que podría parecer. ¡Gloria a Arstozka!",1,0
239030,"Papers, Please",cool dark and fun buy now!,1,0
239030,"Papers, Please","I don`t care if you face certain death back home.Your passport has expired,now get the hell out of my booth.",1,0
239030,"Papers, Please","I absolutely could not recommend this game more. To me,  Papers, Please  is one of the best games of 2013, and one of the most unique games I've had the pleasure of playing. At it's face it seems like one of the most boring concepts imaginable for a video game--you play as a lottery-chosen man serving as a checkpoint official for a communist country, and to most people a game emulating government work wouldn't really seem like a blast.  Right from the first few in-game days, though, it provides an interesting challenge that slowly meshes with a branching storyline that depends on how you choose to play the game. Will you play as a patriot, proudly serving your country and preventing dangerous individuals from crossing your iron border, or will you sneakily aid a government-proclaimed 'terrorist' organisation in fighting against your country's tyrannical political system. How you perceive the situation will depend on you, as all in all it's a setting clouded by grey much more than black and white. There is incentive and reason behind running the checkpoint well, too, as you must manage entry properly to earn your salary, which is necessary to keep your family healthy and safe throughout the story.  In conclusion, this game was absolutely worth the ten-dollar price tag, and more, really, and has a reasonably amount of replayability to it because of the numerous endings. You'll probably manage to come across several in your first playthrough, because the way the save system works allows you to continue from the beginning of any day you've progressed to. I would guess that the average player who enjoys this game and plays it two or three times will probably get a reasonably eight to ten hours of gameplay out of it--the average full run for me seems to be about four hours, and I've so far gotten about 16 hours of enjoyed time out of it. I can't promise you'll enjoy  Papers, Please , but I'd be willing to bet you would.",1,0
239030,"Papers, Please","I heard about this game from SourceFedNerd's 'Top 5 Indie games of 2013', watched the first video of a Let's Play, and then decided to get it.  It is worth every cent, easily my most favorite indie game.  The game idea is brilliantly unique, the campaign is fun and not too easy... It took me several attampts and 20h to finish it with my desired outcome, Ending N°1. Afterwards you have 3 modi to play, which are really cool.  In the first one you have 10 minutes to clear as many people as possible, the second one doesn't let you make any mistake and the third one keeps a balance, with an increasing penalty for choosing wrong.   Very fun game, I love it and still play it from time to time.",1,0
239030,"Papers, Please","Although it sounds quite boring simply checking papers to make sure that people can pass or not, the game is actually quite fun. with funny moments and abit of story such as repeat charecters, terrorist attacks, and the struggle of making enough money to care for your family.   Papers,Please is a very fun game for what it is especially made by a single guy. I love this game although the only fault i have with it is sometimes I dont know what I did wrong or when i feel overwhelmed simply by all the stuff i have to check but at the same time the rush of wanting to hurry and be through. But then again thats why I like this game because you have to be fast and get people done with but at the same time you have to be careful.",1,0
239030,"Papers, Please",If it wasn't so hilarious it would feel like work.,1,0
239030,"Papers, Please","One would think a game about checking travel documents would be boring as hell, but I submit to you to try it and find out that it most certainly is -not-. Its a bleak game with a intriguing story about hardship and surviving under an totalitarian government as a border security guard. For just ten bucks its definitely worth your time.",1,0
239030,"Papers, Please","Papers, Please is a hard sell, after all the sentence 'Eastern Bloc immigration official simulator' sounds anything but fun, let alone something that will maintain interest. Yet despite this apparent handicap, the game is totally engrossing, as you decide who can enter Arstotzka - and it really is a matter of life or death in some cases - and it poses so many questions about the gamers' ethics and morals.  Even though it seems to be a drudgery sim, with you doing little more than stamping passports for the duration, there's several storylines that run through the game and a sly streak of humour amidst the oppression and the dystopian greyness that stops the game feeling grim.  It may not be for everyone, as the game requires you to concentrate on the papers in front of you as well as keep a good memory of the nations and cities around you, but this gives Papers, Please an old school charm from the era where taking notes would get you through a game successfully, so if this is up your proverbial street this is a game for you. Be warned, though: you will be humming the theme tune for days.",1,0
239030,"Papers, Please","Quick Fresh experience, won a bunch of awards at GDC 2013. Makes me miss the USSR. Nothing else like it",1,0
239030,"Papers, Please",The Glory of Arstotzka.,1,0
239030,"Papers, Please",Glory to New Arstotzka! Or a...,1,0
239030,"Papers, Please",Hilarious game that requires you to think before you act!,1,0
239030,"Papers, Please",Is the sop,1,0
239030,"Papers, Please",I get to be an underpaid border guard in a Communist country! It's like im living the life of my great grandparents!,1,0
239030,"Papers, Please","great game, one of the few that actually approaches the subject in an adult manner",1,0
239030,"Papers, Please",a game that shows u the value of ur rl job. 18/10,1,0
239030,"Papers, Please",Suprisingly addicting. Show me those papers! Glory to Arstotzka!,1,0
239030,"Papers, Please","I am a bad person. I know that now. Bad, bad, bad - though really it depends on where you're standing. Mostly I'm just a human being.  I didn't choose this job anyway, I 'won' it - and I'm only trying to feed my sick family - so those arrogant journalists who try to get in without a visa so they can 'show the world the oppression' and who call me a 'fascist' can f*** right off. They're lucky that gun's locked away  Probably the best use of a game as a storytelling device ever.   Bit of a landmark. Buy It.",1,0
239030,"Papers, Please","7.8/10 Papers, Please!",1,0
239030,"Papers, Please","Very unique fantastic indie game that draws you in and plays with your emotions while you make tough decisions on peoples, your family and your own fate. Can't recommend it enough.",1,0
239030,"Papers, Please","At first glance, this game may seem excessively simple and thus, boring. The core of the game is just about a man working border control, checking passports. However, the game developers have managed to capture the troubles of war and the boundless amounts of moral choices war brings with it, neatly wrapping it in a unique game concept. This game is more than just a border control simulator, it is a beautiful shining gem in the sea of indie games.  I really enjoyed the game, and tested a few of the multiple endings this game has to offer. Glory to the New Arstotzka!",1,0
239030,"Papers, Please","This game is much more than checking papers at a checkpoint. It's looking at a country struggling to accept foreigners and a man trying to escape this country. Has everything I look in a game, so try it out! P.S.: GLORY TO ARSTOZTKA!",1,0
239030,"Papers, Please","I'm going to give it a thumbs up. Although it looks simple, as you progress through it gets more difficult.   Sadly, it does get boring after a while.",1,0
239030,"Papers, Please","Papers, Please is a testiment to the fact that a video game doesn't have to be 'fun' to be important. Papers, Please accentuates the mundanity of a run of the mill desk job in which the player is told exactly what to do by your superiors, and punished for not following the rules exactly. The game presents a lot of interesting scenarios in which the rules feel more like a grey structural outline for the player to either follow or bend a little bit in order to make meaningful, personal decisions. I found myself, on many occasions, stretching the rules to do the morally right thing, even if my cold-hearted superiors would vehemently dissagree with my actions. Papers, Please simulates being human in a very profound way.",1,0
239030,"Papers, Please",Can choose some ♥♥♥♥♥♥s fate 10/10,1,0
239030,"Papers, Please","Fun, intense, dark and thought-provoking. Suitable for 2-person play.",1,0
239030,"Papers, Please","Conceptually, this is an interesting game. It gets tiring after a while though (although I suppose that's the point....)",1,0
239030,"Papers, Please","very fun, very addicting. love the style of the game",1,0
239030,"Papers, Please","Got this game as a bit of a gift/game for game occasion. Even though I have only obtained 1 ending I can't express enough how surprisingly deep this game actually is. You can be as strict as possible or you can help others when they ask. However you have to be wary of your own family and make sure that you can make as many survive as possible. Helping the resistance, EZIC was rather satisfying but after I learn of that ending I found that I have only unlocked ending 9 of a possible 20. This makes the game have quite the replay value as you would find yourself to be more inquisitive in different actions to pull off in the story and try to obtain all 20.",1,0
239030,"Papers, Please",Strangely addictive,1,0
239030,"Papers, Please",Frustratingly addicted for me. People with a keen eyesight and a good sense of judgement should play this.,1,0
239030,"Papers, Please","10/10  Glory to Arstotzka This is truly the best game ever made, and I'm not just saying that because I'll be killed if I don't.",1,0
239030,"Papers, Please",This game is just ♥♥♥♥ing awesome. Period.,1,0
239030,"Papers, Please",This game is fun...like surprisingly fun...,1,0
239030,"Papers, Please","Conceptually, this is an interesting game. It gets tiring after a while though (although I suppose that's the point....)",1,0
239030,"Papers, Please","very fun, very addicting. love the style of the game",1,0
239030,"Papers, Please","So what do you do in this game? Stamp papers. You heard me, the whole game is focused on stamping papers. Lots of papers. To be specific, you play as an inspector who accepts or rejects passenger's passports. Make money at the end of each day by being as accurate as you can. Some passports are real, others... well they are fake. People would do whatever they can to get in Arstotzka, so be careful. What I personally love about this title is the choices you can make. You can choose to reject an individual's passport to avoid tickets and make money to support your family. OR you may accept their passport to save their dear life..but lose money because their passport is incorrect. It's your call; the power lies in your hands. The addition of special events, missions, secret organizations, news reports, and the ever changing requirements, makes this one very stressful game. It's stressful but rewarding. Glory to Arstotzka.",1,0
239030,"Papers, Please","To be honest I wasn't sure about this game when I heard about it but decided to give it a go anyway and it is strangly addictive, I love it... I guess you can't judge a book by its cover.",1,0
239030,"Papers, Please","Lots of decisions to make through the whole game which can affect a lot. Very interesting interactions with characters, dark humour, I love it.",1,0
239030,"Papers, Please","I saw this game on sale once and said 'how stupid a sim about being an inspector. What a terrible concept.'  I was wrong, so so so wrong. This game is a brilliant and clever social commentary. Papers, Please asks you to make moral decisions. Buy it and you might just learn something about yourself",1,0
239030,"Papers, Please","Got this game as a bit of a gift/game for game occasion. Even though I have only obtained 1 ending I can't express enough how surprisingly deep this game actually is. You can be as strict as possible or you can help others when they ask. However you have to be wary of your own family and make sure that you can make as many survive as possible. Helping the resistance, EZIC was rather satisfying but after I learn of that ending I found that I have only unlocked ending 9 of a possible 20. This makes the game have quite the replay value as you would find yourself to be more inquisitive in different actions to pull off in the story and try to obtain all 20.",1,0
239030,"Papers, Please",Strangely addictive,1,0
239030,"Papers, Please",Frustratingly addicted for me. People with a keen eyesight and a good sense of judgement should play this.,1,0
239030,"Papers, Please","10/10  Glory to Arstotzka This is truly the best game ever made, and I'm not just saying that because I'll be killed if I don't.",1,0
239030,"Papers, Please",This game is just ♥♥♥♥ing awesome. Period.,1,0
239030,"Papers, Please",This game is fun...like surprisingly fun...,1,0
239030,"Papers, Please","As many others have said, surprisingly fun!",1,0
239030,"Papers, Please",Enter this game : Cause No Trouble,1,0
239030,"Papers, Please","Honestly, I would have bought this game just for the music.",1,0
239030,"Papers, Please","An incredibly interesting, conceptual game. Very unique.",1,0
239030,"Papers, Please","Papers, Please is another wonderful game where the graphics dont matter. The beauty of this game is in the story and the choices you make throughout the story. This is not just a game about who you let into Arstotzka and who you dont, there is a wonderful story woven through it. Every 'mistake' that occurs, whether it be on purpose or not, results in a deduction of your pay for that given day. Will you let in Jorji because he is the funniest character in the game, even though hes on the wanted criminals list? Or will you detain him to keep your family alive? That is up to you, and believe it or not, it changes the outcome of the story completely! The music in this game is also fantastic, and very catchy too. In the end, this game is a good amount of fun, and I highly reccommend it to all players looking to have a great time. Glory to Arstotzka!",1,0
239030,"Papers, Please","The best game I have played in a long time. Far overpassed expections and gave me many hours of enjoyment, intensity, and moral choice. If you're looking for a quick-fix or an in-depth playthrough, this game is all you need.",1,0
239030,"Papers, Please","If you were born in the 80s and remember sitting in a dusty basement of your elementary or middle school playing Apple IIe games and just wanting to watch the music/pixels do neat stuff...this will feed that nostalgia. It's surprisingly light on memory, but deep in story. You can make choices that will make or break both you and the potential person(s) entering through your checkpoint.   If you also lived through the cold war, I'd recommend this, as it seems to heavily rely on that mantra and trope as well. I find myself picking it up when I need to kill some time and want a detective style game.",1,0
239030,"Papers, Please",Greatest Game for the RPG lovers!,1,0
239030,"Papers, Please",good but screen is to small and hard to read sometimes,1,0
239030,"Papers, Please",Absolutely loved the game. I went into it not expecting much and I was blown away. The originality of the game is superb. I love that the game sucks you in and I can't wait for more from this developer.,1,0
239030,"Papers, Please",Is very good game. You must play. Glory to Arstotzka.,1,0
239030,"Papers, Please",Best border inspector simulator game I've played all year. 10/10 GLORY TO ARSTOTZKA,1,0
239030,"Papers, Please",Thanks to this game i have finally been able to pursue my dream career working border patrol. I put the fact that i played this game on my resume and was hired on the spot! Now i get to help Canada and keep the streets safe... Uh oh. A TERRORIST SHOOT HIM... aaaaaaand now my best friend is dead and im arrested... great..,1,0
239030,"Papers, Please",Very addictive.,1,0
239030,"Papers, Please","Great game, exellent idea and gameplay. 10 out of 10. Must buy for everyone",1,0
239030,"Papers, Please",Work from home...,1,0
239030,"Papers, Please",Weird and fascinating game!,1,0
239030,"Papers, Please","Will fool you every time, uncanny, one of the simplest yet most emersive games you'll play.",1,0
239030,"Papers, Please","You wouldn't think a paperwork simulator would be fun, but Paper's Please is suprisingly enjoyable. It's really fun going as fast as you can checking papers, and it's satisfyinggetting to the next person in line without getting written up. Though the 'main story' only takes about 3 hours, there are 20 ending in total, not to mention endless mode where you playuntil you get a citation, which is great for getting high scores.  So for $10, it's a pretty good value, and if you can get it on sale, don't hesitate to pick it up.",1,0
239030,"Papers, Please","it was only day 4 but already all my family were cold and sick, and i didn't have any money. 10/10",1,0
239030,"Papers, Please","Ever wanted to work in a soul crushing communist beurocracy? No? Me neither!   Yet, Something about 'Papers, Please' just works. There exists some sort of weird tense fevorous need to work faster and faster, to deny accsess to filthy outsiders. Great game, All hail Arstostka",1,0
239030,"Papers, Please","I didn't know what to expect when I started Papers, Please. It's a game that's hard to describe without making it sound boring. However, they managed to make something quite interested and enjoyable out of such a simple concept. Playtime: 4.5 hrs 8/10",1,0
239030,"Papers, Please","Strange idea. Great execution. I was also very, VERY confused at the thought of the game, but after I played it, all I can say is GLORY TO ARSTOTZKA! (pronounced Ars-tot-zka.... I think)",1,0
239030,"Papers, Please","Addictive! Papers, please offers a very different kind of game, unlike any I've ever played before. I've been hooked since beta. You want to know what kind of person you really are? Then play this game.",1,0
239030,"Papers, Please",WARNING!!! Very addictive game ... and I hate doing paperwork!!!,1,0
239030,"Papers, Please",you pay money to work how stupid is that,1,0
239030,"Papers, Please","This is an awesome game. It takes remedial rediculous tasks given to you in a desperate job and situation and makes the entire thing very fun, tense, politically charged, shocking, and surprising. Definitely find time to check this out.",1,0
239030,"Papers, Please",Voted by many publications as GOTY 2013 for many good reasons. Replay value high. Storyline is solid and has an Endless Mode to boot.,1,0
239030,"Papers, Please","It's very intersting game, attention to detail is mandatory in order to get a good paycheck for your family. Kind of reminds me of 'The Oregen Trail' minus the Oragen... or the trail... or the dysentary all you have left is the 'The'. but your family does get sick from time to time so by medicine.",1,0
239030,"Papers, Please","Papers, please is superb. The gameplay is set up at a perfect pace...introduced slowly and varied just enough that it becomes neither frustrating nor dull. The length of the game is just right, and the varied subplots add a surprising amount of interest to the dull life of a border inspector. It's better than it sounds. An excellent example of effective storytelling through gameplay, and on excelling by focusing on one aspect of a game and doing it very well. It's a pleasure to play a game that makes paperwork engaging...especially when there are so many games that somehow manage to make shooting things to bits yawn-inducing.",1,0
239030,"Papers, Please",Was highly enjoyable and probably my favorite Indie Game of 2013. It's a very simplistic game that is able to convey so much with very little mechanics and choice involved.,1,0
239030,"Papers, Please","I don't know how this game works, it has me happily completing tedious tasks that no one would enjoy in real life... It's brilliant.",1,0
239030,"Papers, Please","terrorists attacks, estranged lovers and shady passports. What more could you want?",1,0
239030,"Papers, Please","This game may seem boring in concept and in its art direction, but it is incredibly addicting and immersive. You try to be a nice guy, but you have to support your family. This game pulls on your morals and its just awesome",1,0
239030,"Papers, Please","Papers, Please  is a fantastic indie game set in the fictional dystopian country Arstotzka, which is reminiscent of the USSR. Your character has been selected to work at a border check stop allowing or denying people from entering the country. Sometimes, you must stop criminals or terrorists, other times you must choose to allow or deny people in need of sanctuary. All in all, this is a fantastic game with compelling mechanics and style.   Glory to Arstotzka!",1,0
239030,"Papers, Please",This game is a fantastic bureaucracy simulator and offers a variety of endings.  Good chunks of humor and a few of your choices may tug at your heartstrings.,1,0
239030,"Papers, Please",good game like to see more of this in the future of games,1,0
239030,"Papers, Please",There's something to be said about a game that can make you do paperwork to avoid paperwork.,1,0
239030,"Papers, Please","As weird as saying this about a border simulator, Papers, Please! is a fun gem that should be experienced by gamers!",1,0
239030,"Papers, Please",the year is 1982  one man   one mission  nothing can or will stop him  his name  jorgi  (out now on steam),1,0
239030,"Papers, Please",8.5/10. Strangley addicting.,1,0
239030,"Papers, Please","Absolute fun. So much different than any other game I have played. The game is so simplistic, yet the story gets complex the more you play",1,0
239030,"Papers, Please","This game is perfect for people who love pointing out the tiny little differences that end up making a big difference. It also simulates life as a person who earns little from their job and has a small ammount of money at their disposal. I have never experienced game-breaking glitches in this game, which is good. It also had many different aspects, like a main point-and-click aspect, a bit of a storymode aspect, and even a shooter aspect.  10 / 10 would forge passport again",1,0
239030,"Papers, Please","Papers, Please is a beautifully simplistic, yet addicting game. When I first played the game, I didn't expect to get too involved in it, but the plot and the gameplay are so well designed that it captures you from the get-go.  It starts out very simple, but gradually gets more intricate and fascinating with each passing day. You'll face moral choices where your actions actually feel meaningful, as every mistake or risk taken can greatly affect the game as well as you and your family's welfare.  There are 30 'days' of gameplay, but as most of the people you meet are randomly generated, the replayability is unmeasurable. Your numerous choices also affect the progression of the story so you can play other story paths you didn't take on your earlier playthrough for new experiences.  Though I wouldn't rule it out, I also wouldn't fully recommend this game for a person looking for a casual game to play, as the game can get very intense, especially later on. That said, the difficulty curve is fair, you have nobody else to blame for your mistakes but yourself.  I could ramble on about this game, but it is truly best experienced by playing it. It's definitely worth the price!",1,0
239030,"Papers, Please","This game is simply astonishing. At first sight you might think this game looks boring, but that is far from the truth. The game has an intriguing story with a grim feeling to it. The gamelay of stamping the passports may seem repetive but it is actually a lot of fun and adicting. The concentration mixed with the feelings brought by the plot and characters, as well as the nerves of the time limit makes this game one of the best games I've played in a long time. Sadly after finnishing the story there is not much to do except endless. 'Papers, Please 2' would be a blessing by the gods.  9.5/10",1,0
239030,"Papers, Please","Absoulutly perfect, no flaws, no bugs,",1,0
239030,"Papers, Please","At first glance, it looks like an Atari game. But once you understand the mechanics... it's SO addictive. I started to talk to the inmigrants as they came with their papers (or the lack of it) and making stories about them, their bussiness in my glorious country, Arstotzka.  Set in a dystopian country, you are selected via lottery to serve the Arstotzkarian goverment as an Inmigration Agent. Get to know some of the characters, some really tough, some really funny and some just weird.  This game may seem senseless, but it brings so much fun that you wouldn't believe.",1,0
239030,"Papers, Please","This game is really good, the only place you'll find arstotzkan fakers trying to get into the country, and then ezic comes, i wont spoil it! Worth the money!",1,0
239030,"Papers, Please",If you haven't bought this game there must be something wrong with you. ALL HAIL TO ARSTOTZKA!!,1,0
239030,"Papers, Please","Something truly unique. This is a great argument for gaming as art, but I'm reviewing on the game itself and not what it represents.   The game is repetitive by nature, but that does nothing to make it less enjoyable. It will pull you in, it will have you obsessing over minute details, you wll become frustrated, and you will master paper pushing. This is a game and an experience that everyone should try.",1,0
239030,"Papers, Please","I don't understand why people say this game is boring. Everyday there is something different. Terrorist attacks, New papers, different people and bribes, EZIC etc. This game really gets you into that Soviet mood and makes you feel responsible for everything that happens around you.",1,0
239030,"Papers, Please","As if you dont have enough moral issues you have to solve in your everyday life, Papers Please is a game that will make you question every choice you make. Although the game is very simple, it provides a wonderfully immersive experience that will make you think long and hard. Keep in mind though, if you are looking for an action fast paced brainless game, this isnt for you.",1,0
239030,"Papers, Please","It seems like it should not be fun. It seems like it should not be exciting. But these are Kolechian lies! This game pulls you in with it's unexpected complexity while still being very simple to play. You will find yourself stressed out, hurrying to process passports to feed your family and having to make decisions about where your loyalities lie. Totally worthwhile.",1,0
239030,"Papers, Please",Interesting puzzle game with a touch of dystopian communist eastern block flavor.,1,0
239030,"Papers, Please",Don't take the money.,1,0
239030,"Papers, Please","I had no idea what I was getting myself into. I love these simple Indie games that make you think in a whole new light, but in the 3 hours I've played so far, I'm curious. It's tedious to do the same repetitive thing, but once I started meeting the Order and other influences, I'm just waiting for more. Also, the sly humor in this game is worth it, as one ID Suppliment identifies a guy as having 'killer sideburns'. Definitely worth the play.",1,0
239030,"Papers, Please","Just buy it. It's that good, that refreshing, and hard as ♥♥♥♥. GLORY TO ARSTOTZKA.",1,0
239030,"Papers, Please",You are buying this if you have a soul. Or a brain. Glory to Arstotzka!,1,0
239030,"Papers, Please",This game is so boring and so fun at the same time.,1,0
239030,"Papers, Please",Glory to Arstotzka! This game has a wonderfully written story and puts you in some really tough moral situations that are definitely not just black and white. A truly unique experience!,1,0
239030,"Papers, Please",This game may seem like you're a boring passport and credential checker but in all you are the one who chooses the fate of Arstotzka it's an amazing game and had a extremely deep story.  Glory to Arstotzka,1,0
239030,"Papers, Please",It was an intresting experience each time I picked it up. There was so much going on at one time. Papers Please is a game I find myself telling random people about because of how interesting it is. A great game and well worth a purchase.,1,0
